0	-16.491925	-16.491925	-16.491925	-16.491925
1	-16.491925	-16.491925	-16.491925	-16.491925
2	-16.491925	-16.491925	-16.491925	-16.491925
3	-16.491925	-16.491925	-16.491925	-16.491925
4	-16.491925	-16.491925	-16.491925	-16.491925
5	-16.491925	-16.491925	-16.491925	-16.491925
6	-16.491925	-16.491925	-16.491925	-16.491925
7	-16.491925	-16.491925	-16.491925	-16.491925
8	-16.491925	-16.491925	-16.491925	-16.491925
9	-16.491925	-16.491925	-16.491925	-16.491925
