0	-5.745779	-5.745779	-5.745779	-5.745779
1	-5.745779	-5.745779	-5.745779	-5.745779
2	-5.745779	-5.745779	-5.745779	-5.745779
3	-5.745779	-5.745779	-5.745779	-5.745779
4	-5.745779	-5.745779	-5.745779	-5.745779
5	-5.745779	-5.745779	-5.745779	-5.745779
6	-5.745779	-5.745779	-5.745779	-5.745779
7	-5.745779	-5.745779	-5.745779	-5.745779
