0	-28.535746	-28.535746	-28.535746	-28.535746
1	-28.535746	-28.535746	-28.535746	-28.535746
2	-28.535746	-28.535746	-28.535746	-28.535746
3	-28.535746	-28.535746	-28.535746	-28.535746
4	-28.535746	-28.535746	-28.535746	-28.535746
5	-28.535746	-28.535746	-28.535746	-28.535746
6	-28.535746	-28.535746	-28.535746	-28.535746
7	-28.535746	-28.535746	-28.535746	-28.535746
8	-28.535746	-28.535746	-28.535746	-28.535746
9	-28.535746	-28.535746	-28.535746	-28.535746
