51
Fe,NCS  -179.219873
Fe	-0.771143	-2.526428	-2.001284
Fe	3.243346	-1.093970	2.356305
Fe	-0.282028	0.036399	-0.840978
Fe	-1.535590	3.167461	2.132308
Fe	-2.103191	0.939444	1.013426
Fe	-1.198575	1.571852	-2.949983
Fe	-2.697287	3.503913	-1.920788
Fe	0.850992	3.720292	1.486779
Fe	-0.090028	-2.430256	0.376251
Fe	4.776917	0.243536	-1.940628
Fe	-3.745860	1.752075	2.665132
Fe	1.631763	1.840231	-0.012434
Fe	3.462553	2.460429	-1.631952
Fe	-3.333876	2.957780	0.401800
Fe	-3.279071	-2.984621	-1.907656
Fe	3.242212	-1.579253	-2.980541
Fe	1.501343	-1.970616	-1.246149
Fe	-2.889753	1.050768	-1.247749
Fe	-3.157516	-0.855335	2.498449
Fe	-1.155658	-1.548852	4.145439
Fe	1.056980	2.007786	-2.413972
Fe	0.622325	-0.541345	-3.182576
Fe	1.291493	-3.207139	-3.340800
Fe	-0.765858	2.483960	-0.499415
Fe	-4.420527	0.262604	0.647106
Fe	2.931718	0.861039	-3.711071
Fe	2.362994	0.166499	-1.440662
Fe	3.909622	0.827587	0.474600
Fe	-0.433126	4.074053	-2.550113
Fe	0.855246	-2.462466	2.749122
Fe	3.822868	-1.569239	-0.298334
Fe	0.491270	2.535955	3.773654
Fe	-2.133752	-0.747627	-2.738871
Fe	-4.482420	-0.923675	-1.517802
Fe	2.283270	-3.206187	0.841739
Fe	3.160582	-3.765390	-1.575751
Fe	1.404593	4.116360	-0.906604
Fe	0.703743	-4.382132	-1.009167
Fe	-0.748744	-0.795800	1.841159
Fe	-1.178283	4.700264	-0.043262
Fe	0.122120	1.364168	1.644566
Fe	-1.500067	0.928502	3.564917
Fe	-1.877757	-4.024714	-0.165631
Fe	-1.854834	-2.990856	2.097605
Fe	0.990688	-0.077813	3.542036
Fe	-2.295755	-1.310579	-0.154049
Fe	-4.091452	-2.525146	0.614371
Fe	3.348682	3.421960	0.759858
Fe	1.594216	-0.562277	0.892726
Fe	2.485481	1.580939	2.381106
Fe	0.109204	-4.612780	1.491151
