52
Fe,NCS  -183.152076
Fe	-1.484107	-2.513579	-2.780659
Fe	2.250387	-3.978447	1.917504
Fe	2.794612	1.776807	-0.141192
Fe	1.988606	-0.372156	-3.729282
Fe	3.675212	0.917827	-2.459461
Fe	1.283486	1.429902	-2.032230
Fe	-1.086326	2.938526	0.906886
Fe	-0.042848	-2.103342	-0.679203
Fe	3.684385	-1.873491	-2.157554
Fe	2.654127	0.755968	3.930194
Fe	0.273315	0.511164	0.285120
Fe	0.315292	-2.739753	3.275779
Fe	-1.311895	-1.414177	1.515293
Fe	1.189742	2.129239	2.086757
Fe	-0.258409	-4.400043	-1.540437
Fe	-2.397351	0.854019	0.603969
Fe	-3.869047	-1.193920	0.458683
Fe	1.182372	-2.584026	-2.848680
Fe	-3.841704	-1.785508	-2.065894
Fe	-1.415646	4.270860	-1.282463
Fe	-1.277528	-0.834832	4.163599
Fe	-2.302962	-0.040967	-3.359771
Fe	-1.101771	1.045835	2.504191
Fe	2.798491	-1.802049	3.193940
Fe	-3.319814	2.940783	-0.399667
Fe	1.165950	-1.052524	5.089349
Fe	0.751389	-0.306315	2.775940
Fe	-3.806915	0.772016	-1.510108
Fe	1.301855	-1.845090	1.146423
Fe	-0.283646	-1.243725	-4.648614
Fe	0.196565	3.456006	-2.969572
Fe	-4.818691	1.179474	0.880890
Fe	-1.909254	-0.741528	-0.952894
Fe	-2.358207	1.518860	4.572565
Fe	2.749590	3.416175	-2.146999
Fe	2.028535	-3.485794	-0.654394
Fe	-3.173058	2.555064	2.318268
Fe	-0.868280	3.326074	3.413667
Fe	0.246767	1.340557	4.592999
Fe	-2.484443	2.627566	-3.062155
Fe	-0.038019	-0.441431	-2.331635
Fe	2.137879	2.154047	-4.255520
Fe	0.818518	3.218655	-0.430967
Fe	3.715846	-2.192754	0.632047
Fe	4.584894	-0.107406	-0.402540
Fe	2.117869	-0.706468	-0.963219
Fe	-2.304270	-3.150339	-0.356001
Fe	-0.171474	-3.891837	1.000898
Fe	2.825901	0.083987	1.480577
Fe	-0.291004	1.291151	-4.063565
Fe	-3.356208	-0.060860	2.737387
Fe	-1.164143	1.688237	-1.444495
