29
Fe,NCS  -97.967126
Fe	-0.793267	1.549047	-2.855155
Fe	-0.904669	-1.959795	3.436191
Fe	1.469607	2.924249	-2.399095
Fe	-1.888542	1.654715	1.340886
Fe	2.389243	-1.279464	-1.958372
Fe	1.588011	0.619186	-3.682589
Fe	3.401227	1.207488	-1.854793
Fe	0.618928	-3.271258	-1.454541
Fe	0.526383	0.898635	0.966319
Fe	-2.715401	-0.307814	-2.394104
Fe	2.213976	1.291530	2.574907
Fe	1.105904	0.813468	-1.358909
Fe	-0.172812	-1.033552	-2.646612
Fe	-2.836290	-0.243033	2.891890
Fe	0.297038	2.995243	2.034743
Fe	2.194163	2.518324	0.156294
Fe	-2.832905	1.979727	-1.120366
Fe	-1.105904	-0.813468	1.358909
Fe	-0.137516	-3.138068	1.146450
Fe	-0.332596	0.659719	3.261117
Fe	2.821456	-0.062057	0.371731
Fe	-3.320026	-0.309558	0.249667
Fe	-2.717886	-2.548096	1.608396
Fe	-0.368339	2.772929	-0.527104
Fe	-1.163090	0.350483	-0.736737
Fe	2.418363	-2.687428	0.359361
Fe	-1.693015	-2.151766	-0.778622
Fe	1.301253	-1.180270	2.239721
Fe	0.636706	-1.249117	-0.229582
