77
Fe,NCS  -278.927348
Fe	-2.235904	4.958965	-1.663347
Fe	0.578091	3.054355	4.026164
Fe	3.553127	-1.083859	3.323287
Fe	0.080123	0.707190	3.099043
Fe	2.798681	-1.688622	-0.513834
Fe	-2.545039	-3.437057	1.621678
Fe	-3.171989	-1.576179	2.858030
Fe	1.011876	-3.048365	-2.009329
Fe	0.678044	-5.189312	-0.398414
Fe	0.983254	-1.143508	4.294158
Fe	-0.906830	2.731906	1.800735
Fe	-3.080945	-3.502828	-3.445045
Fe	2.587215	3.337861	-1.696817
Fe	-2.087181	0.481516	2.349983
Fe	-3.469784	2.632864	2.627144
Fe	-0.664589	5.026397	0.408567
Fe	-0.259442	0.781595	0.515188
Fe	-5.049417	2.558336	0.561808
Fe	-2.356440	-1.048453	0.237922
Fe	-4.497471	0.306030	1.711750
Fe	3.863586	-0.650235	-4.275540
Fe	3.862856	1.313512	2.016734
Fe	1.761874	-2.161156	-4.446644
Fe	3.070337	3.403818	3.368144
Fe	0.329281	-0.991990	-0.653870
Fe	-0.945093	1.033095	-4.354301
Fe	-0.519120	-1.586933	1.980108
Fe	0.256824	1.003188	5.593299
Fe	-2.336239	-1.114134	-4.155962
Fe	-1.813804	0.467636	-1.788882
Fe	-3.521863	0.989672	-3.385369
Fe	-4.566629	-1.929341	0.516950
Fe	-1.511056	-0.569225	4.543532
Fe	4.597894	1.835154	-0.579033
Fe	-2.752533	1.537382	0.413058
Fe	-1.706266	2.116014	4.299350
Fe	-1.250582	2.818922	-0.774807
Fe	-3.615461	2.770311	-1.582657
Fe	-1.029134	-2.966106	3.871278
Fe	-0.223886	-4.466284	1.993365
Fe	0.916722	3.044596	-0.025748
Fe	-0.238311	-1.077351	-5.693230
Fe	1.823973	5.381706	-0.260179
Fe	1.860836	-0.609323	1.695489
Fe	-3.803053	0.580447	4.190131
Fe	-1.568028	2.905190	-3.132945
Fe	-0.614923	-3.137469	-4.162403
Fe	1.599803	-3.005468	3.054211
Fe	3.596756	-2.698921	-2.706770
Fe	3.239380	3.484082	0.786501
Fe	2.357370	1.019801	4.080908
Fe	1.582075	1.988730	1.911178
Fe	1.098930	4.509547	2.080773
Fe	0.252964	4.359338	-2.045281
Fe	2.134532	-0.634666	-2.447256
Fe	1.546797	0.480894	-4.620333
Fe	1.299446	-2.967844	0.671883
Fe	5.122850	-2.648595	-0.609663
Fe	4.472197	-0.554599	0.782488
Fe	3.659151	-2.871256	1.528994
Fe	-1.821681	-5.501187	0.220832
Fe	-1.528088	-2.139154	-2.009244
Fe	2.280217	-5.074071	1.638523
Fe	-2.948946	4.088055	0.681753
Fe	-3.817487	-1.417775	-2.082578
Fe	3.054841	-4.212999	-0.682655
Fe	-1.156838	-4.651547	-2.138289
Fe	-0.028853	-0.859932	-3.194961
Fe	2.403471	0.906767	-0.331315
Fe	-3.221581	-3.587723	-0.849113
Fe	-0.863938	-3.193110	-0.075822
Fe	4.544492	-0.397667	-1.777855
Fe	3.199749	1.464683	-2.921768
Fe	1.060398	2.871920	-3.933361
Fe	0.566151	1.445246	-2.073501
Fe	-4.447629	0.448170	-0.855522
Fe	-1.510115	4.549353	2.998704
