17
Fe,NCS  -53.455329
Fe	0.527098	-2.032993	1.019716
Fe	-2.009288	-1.719263	1.671467
Fe	-2.251611	1.654772	-0.844920
Fe	-0.889860	-0.185902	0.094364
Fe	1.435958	0.322774	0.641560
Fe	2.053933	2.570003	-0.154062
Fe	-0.354159	2.124761	0.900376
Fe	-2.553029	0.846096	1.597834
Fe	-3.261100	-0.701819	-0.369726
Fe	-0.288105	0.010745	2.501838
Fe	-1.377536	-2.469095	-0.726552
Fe	0.792020	-1.211748	-1.431751
Fe	-1.536367	-0.391288	-2.287099
Fe	3.880346	0.838054	0.543334
Fe	2.921044	-1.521005	-0.036638
Fe	0.249429	1.348188	-1.505230
Fe	2.661227	0.517719	-1.614512
