23
Fe,NCS  -76.097226
Fe	-3.204170	1.132184	-1.294497
Fe	-1.277427	1.402155	-3.102646
Fe	-0.407185	-0.376924	1.252316
Fe	-2.249327	-0.568581	2.800271
Fe	2.094026	-2.197737	-1.401130
Fe	0.488701	-0.534731	-2.718163
Fe	0.236577	-1.294586	3.390037
Fe	-2.132413	1.464248	1.105426
Fe	0.413758	2.019893	0.742481
Fe	-1.169608	-2.655030	1.661623
Fe	3.526754	-0.833574	0.302375
Fe	-2.116749	-0.967986	-2.400111
Fe	1.893227	0.288565	2.060486
Fe	2.888913	1.682765	0.025282
Fe	-0.413758	-2.019893	-0.742481
Fe	1.313824	-0.135780	-0.362762
Fe	2.967593	0.162402	-2.095540
Fe	-0.906639	0.512703	-0.889554
Fe	-0.374721	1.225472	3.088035
Fe	-1.321861	2.912516	-0.973699
Fe	1.394199	-2.147601	1.164989
Fe	-2.631441	-0.971918	0.209929
Fe	0.987729	1.901435	-1.822667
