55
Fe,NCS  -194.686806
Fe	-2.533078	-3.384838	1.081072
Fe	2.405112	0.593776	1.217351
Fe	-0.562883	2.181325	3.593024
Fe	-3.817892	-1.799053	2.705479
Fe	-0.109955	0.082684	-4.645674
Fe	1.527596	2.109080	-4.576537
Fe	3.271425	1.822162	-2.625947
Fe	2.008955	1.710101	3.440115
Fe	2.004793	-1.652573	1.067038
Fe	-0.540558	-4.563386	2.350568
Fe	2.920484	-0.748319	3.240200
Fe	-3.982218	-1.591458	0.046414
Fe	0.304256	-0.256751	2.598336
Fe	1.221725	-2.753250	3.212794
Fe	3.575145	-2.928337	-0.344786
Fe	3.340607	3.862868	-1.025246
Fe	-0.168717	-2.452237	1.152004
Fe	-0.906901	2.374511	-3.596426
Fe	2.651552	-0.484184	-1.193520
Fe	-0.564185	-3.745348	-2.644107
Fe	4.425902	1.248436	2.446492
Fe	2.970504	3.107098	1.411229
Fe	-1.406233	-1.897837	-0.989586
Fe	2.456748	-0.234171	-3.922404
Fe	-0.733304	-4.421909	-0.271714
Fe	-1.513848	1.314945	1.463477
Fe	-1.356105	-2.328150	3.369066
Fe	0.964818	4.225383	0.100040
Fe	1.149148	3.518752	-2.426099
Fe	-1.914267	-0.986783	1.378202
Fe	3.663423	-3.036032	2.255723
Fe	-1.229248	3.786568	1.461399
Fe	-4.894495	0.794431	-0.738446
Fe	4.269715	1.488925	-0.213499
Fe	1.833509	1.970743	-0.611142
Fe	-3.120562	1.922340	-2.275218
Fe	0.604435	2.094192	1.388103
Fe	-1.795730	-1.862575	-3.670287
Fe	-3.971738	0.537843	1.646631
Fe	1.119199	-2.749858	-0.938798
Fe	-3.265487	2.665385	0.246089
Fe	4.388850	-0.869664	0.948564
Fe	-3.598952	-0.817199	-2.328531
Fe	-2.650411	0.519150	-4.398598
Fe	-0.779869	2.354858	-0.869653
Fe	-1.275055	0.212881	-2.387041
Fe	-3.044154	2.588250	2.900740
Fe	-2.220744	0.148650	3.588097
Fe	-2.981114	-3.422132	-1.645149
Fe	0.901347	1.005577	-2.462753
Fe	1.009715	4.087736	2.762669
Fe	0.562683	-1.409236	-2.719029
Fe	0.201241	-0.116752	-0.150832
Fe	-2.486183	0.390936	-0.451290
Fe	1.671001	-4.207557	1.051392
