50
Fe,NCS  -175.472002
Fe	-1.469004	-4.328992	-0.492970
Fe	0.036398	-2.622446	0.542801
Fe	3.134060	-1.801315	3.038788
Fe	-2.114189	3.618155	2.448110
Fe	-1.735672	2.102438	-3.640340
Fe	-2.734554	3.898233	-2.055298
Fe	1.856953	-1.981874	-0.814046
Fe	0.476782	3.638266	1.942324
Fe	-2.568466	0.369798	0.005249
Fe	0.987001	1.149997	1.572142
Fe	4.404264	1.124531	-0.589442
Fe	1.237758	-0.773814	-2.823009
Fe	-3.082523	1.144124	2.373694
Fe	2.583052	2.980349	-1.691692
Fe	-3.358192	2.816865	0.265343
Fe	-3.825607	-3.383279	0.016601
Fe	2.231159	0.516774	-0.631907
Fe	3.789315	-1.176285	-2.031848
Fe	-3.744687	1.420933	-1.962918
Fe	-1.157802	1.871427	1.089537
Fe	1.566097	-1.042141	1.352894
Fe	-1.002370	-0.608517	1.957051
Fe	-0.271191	-2.564794	-2.017129
Fe	2.170929	-3.157628	-2.933741
Fe	-1.960461	-1.837855	-0.282216
Fe	-4.916282	0.794381	0.424226
Fe	3.141690	0.986968	-2.992396
Fe	3.379275	0.587037	1.942364
Fe	-0.064565	3.880645	-2.309130
Fe	-1.445431	1.994850	-1.301794
Fe	0.518489	-2.624369	2.985278
Fe	0.580865	1.454793	-2.620617
Fe	3.923952	-1.369039	0.493972
Fe	-2.763633	-2.887232	-2.342788
Fe	-4.147865	-1.067406	-1.212202
Fe	-1.689696	-0.326811	-2.420319
Fe	2.360122	-3.463444	1.257733
Fe	3.720912	-3.579043	-0.932284
Fe	1.374860	4.781209	-0.243104
Fe	1.177296	-4.425546	-0.850050
Fe	-1.186084	4.226581	0.031596
Fe	-0.079446	-0.148197	-0.510020
Fe	-0.607917	1.684013	3.455519
Fe	-1.923998	-3.173167	1.893991
Fe	1.217858	-0.174200	3.639942
Fe	-3.661031	-1.256037	1.490934
Fe	0.665702	2.473251	-0.363898
Fe	2.803087	2.790882	0.863619
Fe	2.050996	2.284460	3.430225
Fe	0.121794	-4.817530	1.551227
