76
Fe,NCS  -274.996166
Fe	-2.405603	4.961757	-1.627714
Fe	0.600322	3.075900	4.121566
Fe	-0.804852	-3.145198	-0.035236
Fe	3.601136	-0.958613	3.310476
Fe	0.065971	0.783694	3.150043
Fe	-2.457203	-3.451889	1.673384
Fe	-3.108486	-1.610258	2.915130
Fe	0.784097	-5.103227	-0.388726
Fe	1.039691	-1.078562	4.302249
Fe	-1.040025	2.940875	1.982927
Fe	-3.046260	-3.510486	-3.384110
Fe	2.457203	3.451889	-1.673384
Fe	-2.096272	0.506547	2.427006
Fe	-3.605845	2.536771	2.715056
Fe	0.479926	1.533872	-2.023167
Fe	-0.784098	5.103227	0.388726
Fe	-5.157332	2.458984	0.640891
Fe	-4.509929	0.221907	1.793142
Fe	3.807265	-0.481962	-4.281105
Fe	3.108486	1.610258	-2.915130
Fe	1.742316	-2.040705	-4.428172
Fe	3.046260	3.510486	3.384109
Fe	-1.866706	0.496912	-1.716037
Fe	-0.065971	-0.783694	-3.150043
Fe	-1.039691	1.078562	-4.302249
Fe	2.807954	-1.548725	-0.508083
Fe	0.294531	1.007713	5.652715
Fe	-2.371316	-1.103916	-4.094178
Fe	-3.601136	0.958613	-3.310476
Fe	-4.526980	-2.000441	0.592495
Fe	-1.461216	-0.589652	4.595783
Fe	4.526980	2.000441	-0.592495
Fe	-1.742316	2.040705	4.428172
Fe	-2.807954	1.548725	0.508083
Fe	-3.726112	2.727035	-1.511104
Fe	-0.925845	-2.959053	3.902971
Fe	-1.357392	2.868051	-0.687802
Fe	-0.106420	-4.420603	2.012710
Fe	-0.294531	-1.007713	-5.652715
Fe	-2.346632	-1.036960	0.307129
Fe	1.696193	5.487509	-0.256105
Fe	-3.807265	0.481962	4.281105
Fe	1.866706	-0.496912	1.716037
Fe	-1.690974	2.920193	-3.060503
Fe	-0.600322	-3.075900	-4.121566
Fe	1.690974	-2.920193	3.060503
Fe	3.605845	-2.536771	-2.715056
Fe	3.155134	3.609044	0.789931
Fe	2.371316	1.103916	4.094178
Fe	1.079431	4.607161	2.101842
Fe	1.516533	2.103020	1.954158
Fe	0.106420	4.420603	-2.012710
Fe	1.357392	-2.868051	0.687802
Fe	1.461216	0.589652	-4.595783
Fe	0.315569	-0.892333	-0.601668
Fe	2.096272	-0.506547	-2.427006
Fe	-0.479926	-1.533872	2.023167
Fe	5.157332	-2.458984	-0.640891
Fe	4.473819	-0.389119	0.766246
Fe	3.726111	-2.727035	1.511104
Fe	1.040025	-2.940875	-1.982927
Fe	-1.696194	-5.487509	0.256105
Fe	2.405603	-4.961757	1.627714
Fe	-0.315569	0.892333	0.601668
Fe	-1.516533	-2.103020	-1.954158
Fe	-3.126736	4.068032	0.695332
Fe	-3.822536	-1.452511	-2.007992
Fe	3.126736	-4.068032	-0.695332
Fe	-1.079431	-4.607161	-2.101842
Fe	3.822536	1.452511	2.007992
Fe	0.804851	3.145198	0.035236
Fe	2.346632	1.036960	-0.307129
Fe	-3.155134	-3.609044	-0.789932
Fe	4.509929	-0.221907	-1.793142
Fe	0.925845	2.959053	-3.902971
Fe	-4.473819	0.389119	-0.766246
