61
Fe,NCS  -218.170671
Fe	-0.480073	-4.181511	1.667731
Fe	-2.102770	3.379661	-1.867616
Fe	-4.001391	1.222201	-1.351605
Fe	-2.038918	1.812250	0.075046
Fe	-0.440018	2.517838	-3.578489
Fe	4.129413	-0.950234	-1.176314
Fe	1.206159	4.121292	0.944389
Fe	4.823608	-1.022653	1.438790
Fe	1.500742	2.455395	3.324236
Fe	-1.740380	-2.493841	-4.139440
Fe	0.000000	-0.000000	-0.000000
Fe	-2.867702	-3.243107	0.772816
Fe	1.077714	-2.220660	1.163730
Fe	2.037531	2.436641	-3.040228
Fe	1.280215	-4.187862	-0.401953
Fe	1.290897	-0.038475	4.588889
Fe	-0.268514	2.209051	1.579576
Fe	0.018674	-3.600867	-2.522924
Fe	-1.801123	0.467501	1.996112
Fe	3.524529	3.251916	1.840072
Fe	2.883160	-0.345866	-3.301440
Fe	-1.137506	-1.716108	1.791122
Fe	-3.389590	0.848035	3.764924
Fe	2.567682	-0.527565	0.758783
Fe	0.505503	4.403008	-1.756071
Fe	-3.842137	3.407235	0.108932
Fe	0.268385	2.337670	-0.932343
Fe	-1.225958	0.036539	-4.358042
Fe	-0.821692	1.675503	3.981987
Fe	2.057989	-4.165310	2.190436
Fe	-1.266953	4.193497	0.384861
Fe	4.371061	1.536547	-2.217202
Fe	0.685370	-0.020427	2.436359
Fe	-0.692690	-2.617461	-0.340800
Fe	-4.136708	0.932508	1.164809
Fe	1.176338	0.820513	-4.932152
Fe	-1.363743	-0.799606	4.102752
Fe	3.327603	-2.859236	0.289080
Fe	-1.311277	-4.920464	-0.672844
Fe	2.776558	-1.742626	2.930140
Fe	2.760050	-3.015492	-2.452495
Fe	2.329888	0.817184	-1.162282
Fe	0.447314	-2.500112	3.589994
Fe	-3.039459	1.780729	-3.738158
Fe	1.465382	-1.601002	-1.302093
Fe	0.838144	-1.687906	-3.973310
Fe	0.608742	0.431424	-2.624952
Fe	-3.556948	-1.291169	2.238916
Fe	-0.923868	-1.310126	-2.208416
Fe	2.851250	3.255510	-0.781492
Fe	-0.472872	4.162389	2.972212
Fe	-2.725575	-2.975820	-1.745701
Fe	4.327235	1.281177	0.361191
Fe	3.296511	0.737516	2.815633
Fe	-2.419137	-0.716241	-0.201923
Fe	-4.556451	-1.349042	-0.380323
Fe	-2.621204	2.863795	2.329120
Fe	-2.157809	-3.205095	3.384430
Fe	-1.606478	0.935975	-1.997560
Fe	1.885072	1.718537	0.969640
Fe	-3.309773	-0.743151	-2.798541
