47
Fe,NCS  -164.162123
Fe	-0.116191	1.505768	-4.064118
Fe	2.173957	-1.950756	-2.810542
Fe	-0.532413	-1.081398	1.451274
Fe	-3.172637	0.601820	-1.109621
Fe	-2.129934	-2.247779	-4.215040
Fe	-1.030350	-3.041954	-0.025829
Fe	-0.162334	-1.685677	3.852958
Fe	0.104455	3.365932	-0.310238
Fe	-0.765384	0.488363	5.110938
Fe	1.006868	0.845007	0.273815
Fe	-2.843466	-2.023780	-1.685219
Fe	-1.614653	2.276059	3.362960
Fe	1.701998	-0.943658	2.183666
Fe	2.559472	1.397253	2.584339
Fe	3.761430	-2.117956	-0.927705
Fe	1.783518	-0.134991	4.589263
Fe	-3.501261	1.634183	1.399040
Fe	3.485663	-0.128654	0.760375
Fe	0.601932	2.915295	1.970611
Fe	2.290315	0.473052	-4.008238
Fe	-2.243157	-0.165678	3.028402
Fe	-1.551710	-0.294253	-2.957297
Fe	1.575190	-3.724310	-0.731430
Fe	-1.949384	-2.802964	2.404971
Fe	-0.742562	3.674429	-2.735410
Fe	-0.813587	1.564958	-1.573125
Fe	-1.815396	3.768711	1.412760
Fe	0.887743	2.345522	4.457035
Fe	0.762854	-0.099068	-2.234721
Fe	2.226165	-2.669395	3.855454
Fe	-0.254099	-2.478867	-2.334464
Fe	-2.025215	0.169360	-5.251624
Fe	-1.319117	1.324988	0.872830
Fe	0.672771	-3.243613	1.804654
Fe	-2.624769	1.937120	-3.311604
Fe	1.519521	2.296438	-2.155235
Fe	3.907922	-0.842457	3.189535
Fe	1.373964	-1.517717	-0.257395
Fe	-2.944003	-1.021981	0.777287
Fe	0.146198	0.698581	2.836599
Fe	0.239191	-1.085955	-4.513541
Fe	-0.996200	-0.666389	-0.697649
Fe	-3.886606	-0.393510	-3.477806
Fe	-2.552532	3.038327	-0.826944
Fe	2.678007	2.461984	0.188810
Fe	3.002098	0.307301	-1.526312
Fe	3.125725	-2.727691	1.373531
