60
Fe,NCS  -214.427805
Fe	1.971994	2.984972	-2.430236
Fe	-2.264969	3.792906	2.736531
Fe	-1.194563	-0.490208	2.570659
Fe	2.495982	0.639624	0.833057
Fe	-2.982056	3.817766	-1.668478
Fe	-4.207446	-1.118800	-0.749501
Fe	-0.064087	-0.026299	0.137905
Fe	1.407050	-0.962541	2.192272
Fe	1.151206	-4.231933	-0.201575
Fe	-0.757826	0.054074	-4.257660
Fe	0.796159	2.362513	-0.016512
Fe	-3.913046	-3.365429	0.605640
Fe	2.121511	0.675780	-1.423010
Fe	0.664723	-0.888315	-2.398227
Fe	1.562128	-3.212988	-2.477976
Fe	3.513366	2.516137	-0.478750
Fe	2.689944	2.918282	1.876959
Fe	-1.240617	1.965224	1.520232
Fe	3.080427	0.648333	3.303476
Fe	1.546089	4.473855	-0.127065
Fe	-1.616140	2.013877	-0.815745
Fe	-5.063436	0.788304	0.863154
Fe	-0.654664	-4.585791	-2.189462
Fe	0.087376	2.618403	-4.330034
Fe	-2.190971	1.880563	-3.250699
Fe	0.781629	-0.058469	4.434887
Fe	0.087867	-4.702516	2.209852
Fe	-1.758086	-0.379878	-1.726399
Fe	2.290326	-3.290326	1.855854
Fe	4.289170	-0.285071	-0.652413
Fe	-2.054102	-3.103081	2.536564
Fe	-3.272559	1.296423	2.809314
Fe	4.761908	1.229766	1.436553
Fe	-1.524137	-4.295404	0.221043
Fe	0.038770	1.371823	-2.258109
Fe	3.863661	-1.319677	1.614224
Fe	1.279601	-1.686383	-4.596912
Fe	-2.691708	0.407246	0.548828
Fe	-3.832615	-1.188602	2.050887
Fe	0.337468	3.760891	2.292999
Fe	-0.959866	1.895754	3.973991
Fe	0.274497	-2.561180	3.697680
Fe	-3.502627	2.848361	0.663926
Fe	-2.083360	-1.789324	0.412651
Fe	1.842100	0.755936	-3.964152
Fe	4.054281	1.292681	-2.739458
Fe	1.893667	-1.600278	-0.262187
Fe	1.562739	2.513703	4.271294
Fe	-0.385432	3.819098	-2.042017
Fe	-1.187999	4.214274	0.322054
Fe	-0.008765	-2.482645	1.244483
Fe	-3.271070	-0.698135	-3.351815
Fe	-1.019216	-2.350315	-3.512996
Fe	3.144943	-1.250214	-2.692800
Fe	0.783545	1.288758	2.331843
Fe	2.765185	-1.827986	4.002128
Fe	-3.919606	1.281457	-1.506566
Fe	-0.380271	-2.448493	-1.092392
Fe	-2.754118	-2.926791	-1.767459
Fe	3.615926	-2.999738	-0.590395
