22
Fe,NCS  -71.858926
Fe	-3.137100	0.172381	-1.201988
Fe	1.019971	-0.414942	3.462532
Fe	1.698333	-0.951972	-0.677539
Fe	-1.767828	1.282121	0.711484
Fe	-1.581410	-0.271323	-3.259935
Fe	0.210848	-2.007024	-2.525154
Fe	-2.224316	-2.237176	-1.610626
Fe	-1.509003	0.082496	3.005327
Fe	0.072229	-0.443096	1.231664
Fe	0.856691	0.571402	-2.618137
Fe	-1.246954	1.911574	-1.848106
Fe	-2.284612	-1.282854	0.856665
Fe	-0.781698	-0.395952	-0.975048
Fe	2.176854	2.998477	0.674176
Fe	0.594909	1.423430	-0.199801
Fe	-0.593566	-2.327208	2.603544
Fe	2.403507	0.486005	1.379135
Fe	1.826198	-2.096205	1.649221
Fe	2.905358	1.273524	-1.097073
Fe	0.348742	1.823477	2.275480
Fe	-0.186669	-2.649571	0.015629
Fe	1.199517	3.052434	-1.851453
