68
Fe,NCS  -243.832879
Fe	3.946547	1.132242	4.245270
Fe	3.817140	2.831715	-0.395413
Fe	-3.015906	-1.012253	0.930082
Fe	-0.657667	0.137919	0.046791
Fe	-2.948600	2.773053	-3.696419
Fe	-0.758588	-0.748652	-2.370029
Fe	1.437082	-3.651890	1.155600
Fe	-4.338623	0.408814	2.461596
Fe	-5.096977	0.096625	0.063234
Fe	3.899483	3.338766	-2.919963
Fe	-4.641243	2.632138	0.841048
Fe	-0.765096	-3.762361	2.889389
Fe	-0.534480	3.035235	-0.282679
Fe	-2.680889	1.529989	0.488767
Fe	1.556801	2.621789	-3.913116
Fe	-0.787562	-4.366651	0.175415
Fe	-5.112426	-0.682759	-2.514293
Fe	0.450602	0.145676	2.456683
Fe	3.711189	-2.170533	1.580053
Fe	-4.366306	1.706679	-1.752956
Fe	5.361658	-1.198234	-0.404211
Fe	0.421629	1.504056	-1.954380
Fe	-0.699031	-1.293181	4.186982
Fe	3.795555	-1.438504	4.095989
Fe	-3.030568	-0.324848	-1.302125
Fe	-4.440330	-2.392317	-0.707544
Fe	5.830903	1.354128	0.378703
Fe	1.690533	2.178791	3.237702
Fe	3.683919	-0.891998	-2.571728
Fe	1.613316	-0.027864	4.691089
Fe	3.832046	2.132852	1.874003
Fe	3.740797	1.128816	-4.240857
Fe	-0.623125	1.397450	4.357425
Fe	1.346099	-4.477234	-1.387600
Fe	1.550761	-0.471670	-1.371366
Fe	2.979321	-2.505578	-0.791158
Fe	5.140497	1.098804	-1.977123
Fe	1.559385	1.487380	0.447794
Fe	-0.732858	-1.954972	1.547248
Fe	-2.904079	-1.970180	3.209551
Fe	1.727247	3.733402	1.138351
Fe	-0.805739	-3.514453	-2.591924
Fe	2.776568	0.037274	2.434052
Fe	-2.915545	3.656350	-1.170628
Fe	5.167874	-0.184734	2.190902
Fe	-0.670194	3.604238	-2.808668
Fe	-2.949639	0.165841	-3.726745
Fe	-2.887760	2.353682	3.059525
Fe	-0.813605	-1.488077	-4.495884
Fe	1.565350	-1.155664	0.849763
Fe	-2.975412	-2.248966	-2.966648
Fe	-5.084378	-1.997732	1.755816
Fe	-1.895128	-2.294104	-0.694018
Fe	3.597718	0.162177	0.026311
Fe	1.409610	-2.363909	-3.026855
Fe	1.415188	0.003122	-3.845756
Fe	1.461230	-2.155532	3.164031
Fe	-0.753990	1.283543	-4.180407
Fe	-2.947892	-3.539193	1.223100
Fe	-0.519831	2.348454	1.947502
Fe	-2.414360	3.991229	1.244951
Fe	2.747282	1.410297	-2.024557
Fe	-1.826200	0.227322	2.466834
Fe	1.659603	3.628902	-1.471236
Fe	-1.854814	1.568857	-1.889526
Fe	0.381758	-2.373153	-0.733317
Fe	-2.932081	-4.392861	-1.333516
Fe	-2.893770	0.202450	4.651095
