53
Fe,NCS  -187.049701
Fe	-1.494135	-2.486361	-2.763073
Fe	2.895478	1.800738	-0.267711
Fe	2.301214	-3.963297	1.817510
Fe	1.970014	-0.362032	-3.830445
Fe	3.699675	0.923680	-2.609900
Fe	1.326578	1.459770	-2.123975
Fe	-2.313535	-2.749293	2.458689
Fe	0.032563	-2.066848	-0.745688
Fe	-0.962997	2.998387	0.897023
Fe	3.694736	-1.877452	-2.296947
Fe	2.840185	0.755676	3.841177
Fe	0.369311	-2.696182	3.181417
Fe	-1.052892	-1.207927	1.383868
Fe	1.352320	2.172257	2.022669
Fe	-0.255246	-4.369893	-1.532959
Fe	-2.282276	0.918960	0.609464
Fe	-3.696186	-1.209239	0.589260
Fe	1.173178	-2.574368	-2.925585
Fe	-3.820637	-1.752071	-1.960626
Fe	-2.318893	-0.010380	-3.344457
Fe	-1.355475	4.304273	-1.295846
Fe	-0.930072	1.108263	2.485874
Fe	-1.122027	-0.862323	4.075737
Fe	2.924496	-1.805629	3.080371
Fe	0.931054	-0.258233	2.709115
Fe	-3.243492	2.980174	-0.349468
Fe	-3.762934	0.804540	-1.440809
Fe	1.333199	-1.061217	5.000750
Fe	1.430542	-1.807107	1.054815
Fe	-0.339628	-1.226646	-4.677082
Fe	0.212771	3.483874	-3.028152
Fe	-1.847936	-0.686127	-0.971253
Fe	-4.688497	1.168766	0.979098
Fe	-2.158587	1.502560	4.581912
Fe	2.794003	3.432678	-2.281158
Fe	-3.023085	2.561270	2.366962
Fe	-0.695214	3.351476	3.417108
Fe	0.409182	0.591798	0.211213
Fe	0.438846	1.341298	4.551718
Fe	-2.481967	2.657676	-3.037839
Fe	-0.012603	-0.406547	-2.383474
Fe	0.911282	3.257597	-0.505714
Fe	2.113719	2.165189	-4.368250
Fe	2.064585	-3.474206	-0.741801
Fe	4.658420	-0.111316	-0.574483
Fe	2.181892	-0.682293	-1.069852
Fe	-2.235254	-3.086291	-0.256756
Fe	-0.171663	-3.797054	1.012024
Fe	3.803313	-2.193811	0.495792
Fe	2.972557	0.108781	1.369091
Fe	-0.316936	1.317119	-4.104764
Fe	-1.106878	1.732425	-1.464338
Fe	-3.146068	-0.115081	2.759750
