48
Fe,NCS  -168.183880
Fe	-0.129178	3.236119	1.616843
Fe	0.232607	1.857674	-0.527586
Fe	0.116954	-3.175059	-1.538929
Fe	-2.931931	-2.221098	2.533081
Fe	-3.673793	1.405464	0.338854
Fe	-4.257506	-0.428333	-1.212438
Fe	-2.301099	-2.098932	-1.626075
Fe	-0.501870	-1.153463	2.024835
Fe	1.752849	-1.428211	-2.672507
Fe	-1.950355	3.110750	-0.323630
Fe	-3.313310	1.964972	-2.335220
Fe	4.178170	-0.914699	-1.894326
Fe	1.458049	-0.043871	3.683538
Fe	2.043381	2.742073	-1.930657
Fe	2.287129	2.833956	0.569197
Fe	-3.142956	-0.436481	-3.436868
Fe	0.417142	4.313836	-0.641958
Fe	1.057218	2.356321	-4.286716
Fe	0.941606	0.898794	1.475747
Fe	-0.736130	2.923632	-2.516292
Fe	-2.565767	2.772285	2.257164
Fe	3.371969	0.945232	1.823378
Fe	-1.335071	1.047507	0.996057
Fe	2.479684	-2.411214	-0.618777
Fe	4.189196	1.474906	-0.754462
Fe	3.703050	-1.222019	3.189300
Fe	-1.539111	-3.129478	0.526985
Fe	-0.976893	-1.194900	4.266515
Fe	0.794839	-3.281933	1.018742
Fe	-4.073173	-2.743275	0.150668
Fe	-2.491310	-0.879543	0.482893
Fe	2.245114	0.266163	-0.644989
Fe	-1.298420	1.100906	-4.088407
Fe	1.766194	2.489319	3.169897
Fe	-0.863024	-3.519960	3.005265
Fe	0.032528	-0.975939	-0.456457
Fe	1.956682	-1.170087	1.420073
Fe	-0.630725	1.326025	3.405091
Fe	0.999082	-0.121962	-4.779112
Fe	0.571496	0.703299	-2.493881
Fe	-4.793025	-0.667053	1.399199
Fe	-2.808203	0.234802	2.784650
Fe	2.958155	0.822866	-3.191558
Fe	-0.693984	-1.268383	-3.188048
Fe	3.293062	-3.224440	1.702714
Fe	-1.744222	0.526747	-1.485532
Fe	4.296432	-0.987079	0.589854
Fe	1.365432	-2.501804	3.438524
