72
Fe,NCS  -259.074478
Fe	0.102553	2.478502	-3.291083
Fe	-1.679774	-0.977564	-0.438114
Fe	-4.275180	4.201899	2.008615
Fe	0.948825	-0.541323	0.038287
Fe	2.351008	3.754870	2.458484
Fe	1.735119	-1.371658	-4.267157
Fe	-1.840842	-4.919096	0.200967
Fe	-1.743898	4.006060	1.483085
Fe	5.506891	-2.891924	0.531355
Fe	-2.287741	1.725409	-3.378152
Fe	-5.617945	3.399856	0.014217
Fe	5.069687	-1.160407	-1.449842
Fe	0.958516	2.016292	-0.865822
Fe	2.645213	-1.462490	-1.922439
Fe	0.826078	4.309243	-1.774414
Fe	-2.245495	-3.105248	-1.690332
Fe	-4.186138	0.206564	3.724612
Fe	-3.007484	-2.677978	0.876476
Fe	1.636495	-3.134958	-0.570720
Fe	-4.020309	2.868216	-1.948247
Fe	-3.372905	2.452922	0.517948
Fe	-0.630977	-2.804185	-3.940453
Fe	-5.200267	1.683732	2.012617
Fe	3.285975	0.740536	-0.601544
Fe	5.219749	-0.345819	1.052559
Fe	1.652497	1.723352	1.284847
Fe	-1.834556	4.324889	-2.768282
Fe	-1.616615	0.338404	3.556227
Fe	-5.097407	-1.084953	1.604051
Fe	4.115386	-2.301585	-3.682973
Fe	2.436256	1.530171	3.711323
Fe	-4.563901	0.460032	-2.836613
Fe	0.687598	-4.912790	0.885149
Fe	-2.368791	-0.931214	-2.919886
Fe	-2.906726	-1.879789	3.227673
Fe	4.001538	-3.586226	-1.451063
Fe	-0.507153	-2.886456	0.157067
Fe	-5.227209	0.867164	-0.330960
Fe	-4.127283	-1.324573	-0.913100
Fe	1.477951	0.404874	-2.503045
Fe	3.234226	-4.203632	1.009746
Fe	3.805527	0.256783	-3.292994
Fe	-1.011577	-1.250147	1.774172
Fe	-2.793843	2.265241	2.890047
Fe	2.286120	-1.091776	4.152056
Fe	4.052544	-2.281064	2.616657
Fe	-0.701003	0.645251	-1.749702
Fe	0.483051	3.819674	0.742602
Fe	3.342131	-1.781660	0.289629
Fe	-0.999393	5.490221	-0.545736
Fe	2.689892	2.562332	-2.612414
Fe	0.445701	0.595845	5.011662
Fe	0.109910	-1.750069	-2.083321
Fe	-1.395375	2.968316	-0.974470
Fe	2.893409	3.412568	-0.144335
Fe	-0.962644	1.332748	0.930624
Fe	2.227229	-5.432178	-1.152771
Fe	1.862173	1.220556	-4.761212
Fe	-3.358650	4.737150	-0.455212
Fe	4.121370	1.951095	1.692756
Fe	2.860765	-0.219705	1.863004
Fe	1.854910	-3.594248	-3.062903
Fe	-2.903591	0.870195	-1.090117
Fe	-0.045096	2.493209	3.051172
Fe	-0.260921	-1.817350	4.082577
Fe	1.367069	-2.441037	1.969860
Fe	4.592750	0.102077	3.553635
Fe	0.646817	0.055920	2.632494
Fe	-0.132982	-4.468997	-1.763831
Fe	-3.138285	0.078551	1.361090
Fe	-1.075504	-3.680744	2.433352
Fe	-0.395468	-0.037878	-4.169436
