64
Fe,NCS  -229.066166
Fe	-3.091931	-2.617775	1.005255
Fe	-1.823732	-1.397459	-0.860218
Fe	-5.606213	-2.016188	0.361859
Fe	0.308270	-2.255728	3.747104
Fe	0.896831	3.767373	2.268324
Fe	2.350141	-3.379428	-2.122176
Fe	2.456542	2.489244	3.962036
Fe	2.413838	4.709947	0.333066
Fe	2.914252	2.597946	-3.597230
Fe	0.219964	2.336337	-3.757034
Fe	-0.004127	-4.331212	-2.676905
Fe	0.752470	-2.013101	-3.855480
Fe	3.476235	-3.967576	0.136657
Fe	1.415198	2.530309	0.160618
Fe	-2.091298	-0.268197	1.241266
Fe	-3.865775	-2.601897	-1.573229
Fe	-1.043484	-0.008129	-4.581020
Fe	4.184094	-1.656910	-1.089683
Fe	-5.928731	0.618098	0.421485
Fe	1.678220	1.420223	-1.905178
Fe	-0.368225	-2.142794	1.096805
Fe	1.450476	3.968920	-1.955851
Fe	-3.927932	-0.459050	-0.261208
Fe	1.980572	-2.087591	0.056095
Fe	0.295121	0.052028	0.001844
Fe	-5.632857	-0.630640	-1.902337
Fe	-2.532709	3.401353	-0.504496
Fe	-3.630220	1.778893	1.104770
Fe	-0.871891	1.971083	1.189919
Fe	1.713732	0.319632	-4.147698
Fe	-2.136666	-1.776670	3.197663
Fe	-0.401931	2.353275	-1.323514
Fe	3.002020	-1.966144	3.861192
Fe	-0.965380	-4.069714	2.056232
Fe	-0.409835	0.020969	-2.439115
Fe	-1.673445	-2.343361	-3.137876
Fe	3.695283	0.406122	2.749485
Fe	0.166299	-2.287956	-1.428565
Fe	1.724927	-1.008639	2.063954
Fe	1.438220	1.333150	2.116959
Fe	1.956886	-0.855887	-1.956697
Fe	-2.210053	2.039578	-3.038671
Fe	-0.354988	-0.087859	2.665673
Fe	-1.644389	-3.854329	-0.668723
Fe	1.787296	-3.505835	2.103700
Fe	3.651264	2.695174	-0.991177
Fe	4.026849	-1.745004	1.442637
Fe	1.524800	0.103932	4.360130
Fe	-4.391463	1.691849	-1.476043
Fe	-0.228133	2.125545	3.846271
Fe	3.431172	-1.624190	-3.692795
Fe	-1.066817	4.348704	-2.480441
Fe	3.491240	2.629779	1.541657
Fe	-0.272125	4.413205	0.107883
Fe	5.004592	0.621973	0.295196
Fe	0.796784	-4.317506	-0.089731
Fe	-4.348034	-0.566519	2.214476
Fe	-2.488378	1.096073	3.262686
Fe	-0.979025	-0.216644	4.980037
Fe	-2.115393	0.984785	-0.806298
Fe	3.982601	0.555987	-2.317535
Fe	-1.910807	3.652417	2.231016
Fe	2.791492	0.354142	0.157343
Fe	-3.136401	-0.305273	-2.773728
